Index,Wavelength,LHC reference intensity,RHC reference intensity,LHC intensity,RHC intensity,Reference delta absorbance,Reference ellipticityDelta absorbance,Ellipticity,g-factor,Average absorbace,Weak signal flag
1023,427.5899512130635,9093.845635079211,9082.845635079211,3504.845635079212,3514.845635079212,-0.0005256446085950645,-17.336864069926467,0.0017630060792714498,58.14764624425014,0.004266742768174917,0.41319717992410604,False
1024,427.8577530678016,9137.862775379557,9128.862775379557,3524.8627753795568,3534.8627753795568,-0.00042795307156131554,-14.114791835868752,0.0016582977053343421,54.694143980082316,0.004016481160410375,0.41287326869097263,False
1025,428.12557932904554,9186.879901914965,9187.879901914965,3539.8799019149646,3554.8799019149646,4.7270765655531394e-05,1.5590892120851696,0.0017891344447170223,59.009414657151744,0.004329057884423384,0.41328494385686154,False
1026,428.39342997242386,9228.897014688604,9240.897014688604,3556.897014688604,3575.897014688604,0.0005643305505033614,18.612807749961224,0.0017493811980413224,57.69826902246726,0.004233700467085308,0.41320381818265106,False
1027,428.66130497356517,9284.914113703653,9294.914113703653,3597.914113703654,3612.914113703654,0.00046749035407976587,15.418814518701407,0.0013393552452431565,44.17475124530681,0.00325831666389982,0.4110574211777521,False
1028,428.9292043080982,9334.931198963302,9343.931198963302,3618.9311989633034,3631.9311989633034,0.0004185105662578938,13.803358163291904,0.0011387757272426095,37.55921713361631,0.002771004060316264,0.4109614069322718,False
1029,429.1971279516516,9379.948270470752,9379.948270470752,3626.9482704707507,3643.9482704707507,0.0,0.0,0.0020308416174768433,66.98142527105952,0.004933494208351788,0.41164366100580047,False
1030,429.4650758798539,9414.965328229206,9404.965328229206,3637.9653282292047,3646.9653282292047,-0.00046152616681010975,-15.222103086127253,0.0015346049674245911,50.61449748792094,0.0037230265025711153,0.4121928668422843,False
1031,429.7330480683338,9474.982372241886,9452.982372241886,3665.982372241885,3670.982372241885,-0.001009562626872836,-33.29749748399987,0.0016014893489698203,52.820484978879904,0.0038910077490480243,0.41158729364176705,False
1032,430.0010444927201,9538.999402512021,9516.999402512021,3693.9994025120204,3698.9994025120204,-0.0010027795388251148,-33.07377698247699,0.0015902198449481977,52.44879304831761,0.003867163736451045,0.4112108908032859,False
1033,430.26906512864116,9582.01641904285,9567.01641904285,3713.0164190428495,3724.0164190428495,-0.0006803913927202388,-22.440738280311734,0.0019651088031862524,64.81341888869483,0.004784225995937235,0.4107474866059887,False
1034,430.5371099517258,9628.033421837621,9615.033421837621,3732.0334218376215,3742.0334218376215,-0.0005867909901796125,-19.353600261195602,0.0017489286861243482,57.68334422828819,0.004258226782016291,0.41071760046002576,False
1035,430.8051789376028,9691.050410899596,9679.050410899596,3762.0504108995956,3771.0504108995956,-0.0005381009110384438,-17.74769910702874,0.0015758282133255955,51.97412678692024,0.0038419997994153846,0.4101583278493092,False
1036,431.0732720619005,9731.06738623204,9725.06738623204,3775.067386232041,3787.067386232041,-0.000267860703525951,-8.8346090319776,0.001646185294147429,54.29465119946038,0.0040110488255985675,0.41041267900840606,False
1037,431.3413893002478,9764.084347838236,9765.084347838236,3781.0843478382358,3796.0843478382358,4.4476494524730525e-05,1.4669282767743432,0.0016750116151054496,55.24540385612896,0.0040736932346383615,0.41117765099809905,False
1038,431.6095306282731,9822.10129572147,9828.10129572147,3806.1012957214707,3821.1012957214707,0.00026521527808926864,8.747357340524944,0.001442993085083024,47.592945044738975,0.0035109101288649403,0.4110025697381028,False
1039,431.8776960216053,9883.118229885044,9892.118229885044,3831.118229885043,3849.118229885043,0.00039530759745367975,13.038075480658526,0.001640388836706225,54.10347184918823,0.003993660033841073,0.41074824166455426,False
1040,432.1458854558729,9921.135150332262,9935.135150332262,3848.135150332263,3866.135150332263,0.0006124134756523731,20.198683689259678,0.001414301834191294,46.646647282767105,0.0034444432690373824,0.41060389843103684,False
1041,432.41409890670445,9971.152057066449,9989.152057066449,3870.1520570664497,3889.1520570664497,0.0007832849388100081,25.834383707397716,0.0013436098257296894,44.3150762526663,0.0032743378625520055,0.41034550560475314,False
1042,432.68233634972887,10025.16895009093,10040.16895009093,3892.168950090931,3909.168950090931,0.0006493205820372673,21.415957634710043,0.0012434362689053378,41.01114178883407,0.003030714209149968,0.4102782984787231,False
1043,432.9505977605746,10070.185829409047,10077.185829409047,3914.185829409047,3929.185829409047,0.00030178244062109447,9.953419223156274,0.0013593463325557178,44.83409932513255,0.003317774020231276,0.4097163713582157,False
1044,433.2188831148703,10132.202695024147,10129.202695024147,3938.2026950241466,3953.2026950241466,-0.00012860741198837713,-4.241742773671552,0.0017796251337281672,58.69577759264712,0.0043456792162716385,0.40951599166930475,False
1045,433.4871923882447,10218.219546939588,10214.219546939588,3985.2195469395883,3997.2195469395883,-0.00017004117245363723,-5.608315285491001,0.0014757918703092638,48.674717922893,0.0036154968317181706,0.40818508188484076,False
1046,433.75552555632635,10255.236385158742,10249.236385158742,3994.2363851587406,4007.2363851587406,-0.0002541657125234989,-8.382919442536224,0.0016653642242200214,54.927212626398386,0.004074991100509999,0.40867922975625526,False
1047,434.0238825947439,10305.253209684983,10283.253209684983,4013.2532096849836,4020.2532096849836,-0.0009281374805669962,-30.611925007281666,0.0016849831178303875,55.57428497559333,0.004122589325520586,0.40871961400560164,False
1048,434.2922634791262,10382.270020521704,10352.270020521704,4053.2700205217043,4055.2700205217043,-0.001256728485210725,-41.44954702215416,0.0014709690209975493,48.515650215206605,0.0036075152318751783,0.40775129873337856,False
1049,434.5606681851016,10462.286817672302,10434.286817672302,4093.286817672303,4096.286817672303,-0.001163851355067234,-38.38626404697765,0.0014820323891480787,48.880543351453035,0.003643027207017913,0.4068134287586701,False
1050,434.82909668829893,10513.303601140187,10488.303601140187,4113.303601140188,4115.303601140188,-0.0010339558369381295,-34.10203682525076,0.0012450702964228097,41.06503545100374,0.003059697799267314,0.40692590514035687,False
1051,435.09754896434674,10579.320370928777,10552.320370928777,4146.320370928777,4146.320370928777,-0.001109800941216558,-36.60356778693798,0.001109800941216558,36.60356778693798,0.0027318848597617643,0.40624001309972446,False
1052,435.36602498887373,10632.3371270415,10617.3371270415,4166.337127041499,4174.337127041499,-0.0006131311221685953,-20.22235317982147,0.0014462428862372827,47.70013031772457,0.003560848413903977,0.4061512084002693,False
1053,435.6345247375086,10690.353869481793,10691.353869481793,4188.353869481793,4204.353869481793,4.0622993029526655e-05,1.3398316975966926,0.0016152717062228406,53.27505609090448,0.0039771197601332605,0.40614107787609544,False
1054,435.9030481858799,10715.370598253106,10721.370598253106,4190.370598253106,4210.370598253106,0.00024311222826070417,8.01835229768271,0.0018247781745725268,60.18501978910908,0.004485221538957648,0.40684237305178905,False
1055,436.17159530961624,10783.387313358899,10796.387313358899,4221.387313358898,4242.387313358898,0.0005232518916780792,17.257947236633992,0.0016318628738719652,53.822267673770384,0.004014580115816202,0.4064840722552605,False
1056,436.4401660843464,10834.404014802636,10848.404014802636,4251.404014802635,4269.404014802635,0.0005608243713881322,18.49716659292927,0.0012740514468449048,42.02089470884124,0.0031408766308666527,0.40563562233686323,False
1057,436.7087604856989,10883.420702587797,10891.420702587797,4268.420702587797,4286.420702587797,0.00031911653884402174,10.525134217948796,0.0015084596464017036,49.75216984443972,0.003717762329257509,0.405743969841925,False
1058,436.9773784893025,10958.43737671787,10965.43737671787,4296.4373767178695,4315.4373767178695,0.00027732884910329817,9.146888374683073,0.0016390038382251932,54.05779168808683,0.004038739452641114,0.40582064216927255,False
1059,437.2460200707857,11037.454037196352,11041.454037196352,4333.454037196353,4350.454037196353,0.0001573608568653153,5.190091824004191,0.0015430292349224858,50.89234753738698,0.0038074743504616457,0.405263198880223,False
1060,437.51468520577725,11103.470684026754,11109.470684026754,4359.470684026754,4381.470684026754,0.00023461701101325664,7.738162176343615,0.0019515316827466663,64.36561691817474,0.0048180111760714305,0.40504922289074685,False
1061,437.78337386990586,11151.487317212588,11157.487317212588,4383.487317212588,4403.487317212588,0.00023360705697585845,7.704851769317765,0.0017433884389474943,57.500615231075365,0.004308478249198917,0.4046413462274402,False
1062,438.0520860388001,11205.503936757385,11222.503936757385,4415.503936757385,4434.503936757385,0.0006583739089021539,21.714555384350554,0.0012063945640111047,39.789428501626446,0.0029872496736745888,0.40384791892106214,False
1063,438.3208216880885,11279.520542664683,11283.520542664683,4436.520542664682,4456.520542664682,0.00015398437996386047,5.078728518610024,0.0017994315996818873,59.3490364719935,0.004450200569152211,0.4043484269349885,False
1064,438.5895807933998,11346.537134938024,11342.537134938024,4464.537134938024,4481.537134938024,-0.00015312902809056831,-5.050517215922343,0.0018036887834512458,59.48944734109254,0.004462532105501434,0.40418505476468136,False
1065,438.85836333036275,11439.55371358097,11440.55371358097,4516.55371358097,4531.55371358097,3.796262614260462e-05,1.2520872057089583,0.0014019900377481743,46.24057835729774,0.0034797390927465885,0.40290090733255846,False
1066,439.12716927460576,11480.570278597086,11471.570278597086,4525.570278597086,4540.570278597086,-0.0003405913734031731,-11.23341940072897,0.0017776798746550026,58.63161885957767,0.004406728087991449,0.4034013079906763,False
1067,439.3959986017577,11553.586829989948,11539.586829989948,4561.5868299899485,4574.5868299899485,-0.000526573227312776,-17.367491867146317,0.0017625024653533958,58.13103599866166,0.004376499954279674,0.40271963527153404,False
1068,439.66485128744716,11614.603367763144,11610.603367763144,4590.603367763144,4602.603367763144,-0.0001495941857113221,-4.933930684194369,0.0012833741370689327,42.32837662825442,0.0031885632166851114,0.40249292545096593,False
1069,439.9337273073028,11673.619891920269,11672.619891920269,4611.619891920269,4626.619891920269,-3.720466218028254e-05,-1.2270879610295482,0.0014475215852649383,47.74230449941753,0.003595181076234247,0.4026282834079492,False
1070,440.202626636953,11737.636402464928,11737.636402464928,4640.636402464928,4659.636402464928,0.0,0.0,0.0017744870089332976,58.526311436833105,0.004412874889424144,0.40211586627711043,False
1071,440.4715492520269,11807.652899400739,11811.652899400739,4658.652899400739,4675.652899400739,0.00014709813734736015,4.851605762583108,0.001434811543872654,47.323100618433905,0.0035586855445960356,0.4031858184411533,False
1072,440.7404951281527,11868.669382731327,11875.669382731327,4692.669382731327,4711.669382731327,0.0002560662136287056,8.445601963743428,0.0014987847310409341,49.43307079965732,0.0037261634795545014,0.4022326822923315,False
1073,441.00946424095923,11952.685852460327,11956.685852460327,4730.685852460327,4748.685852460327,0.00014531355865475,4.792746606206403,0.0015040172858684132,49.60565145643397,0.0037432976891633983,0.40178938752919513,False
1074,441.2784565660752,11986.702308591382,12004.702308591382,4751.7023085913825,4775.7023085913825,0.0006516752366765594,21.49361909407921,0.0015363476365968971,50.67197438022633,0.003830504499453298,0.40108232135379807,False
1075,441.5474720791291,12042.718751128152,12061.718751128152,4763.718751128152,4792.718751128152,0.0006846537584079162,22.581320059969073,0.0019511775611009996,64.35393724195481,0.004856057141611659,0.40180284214148076,False
1076,441.8165107557496,12116.735180074298,12125.735180074298,4798.735180074298,4824.735180074298,0.00032246305418818177,10.635509328205696,0.0020242338401513004,66.76348688564838,0.005044860836646494,0.4012467153597211,False
1077,442.08557257156554,12186.751595433496,12186.751595433496,4829.751595433496,4851.751595433496,0.0,0.0,0.0019737627223789657,65.09884333377227,0.004922392685904224,0.4009762829428537,False
1078,442.3546575022053,12246.76799720943,12244.76799720943,4858.767997209429,4877.767997209429,-7.092972575792496e-05,-2.3394114462032243,0.0017659074128885941,58.24333832540052,0.004408020132865446,0.4006123746400997,False
1079,442.6237655232977,12316.784385405794,12324.784385405794,4900.784385405793,4915.784385405793,0.00028199146000870343,9.300671082916347,0.0010452385428078126,34.47416418051171,0.002614997958522139,0.3997091238260573,False
1080,442.8928966104713,12399.80076002629,12408.80076002629,4945.80076002629,4967.80076002629,0.0003151044612844085,10.392807466848035,0.0016124481576102248,53.181929522703605,0.0040475954642096275,0.39837186593079826,False
1081,443.16205073935487,12455.817121074635,12471.817121074635,4969.817121074635,4990.817121074635,0.0005575108008404654,18.387878071309018,0.0012737375737382093,42.01054251403698,0.0031971730185226897,0.39839494652271346,False
1082,443.43122788557696,12517.83346855455,12527.83346855455,4993.83346855455,5012.83346855455,0.0003468021083820857,11.438262494985251,0.0013024193804985775,42.95652878870541,0.0032687647284555628,0.39844390425552256,False
1083,443.7004280247661,12579.84980246977,12563.84980246977,5008.849802469769,5026.849802469769,-0.0005527199861236748,-18.22986693189831,0.0021106201554657116,69.61268914439636,0.0052913378677574684,0.39888213684608603,False
1084,443.9696511325511,12648.866122824034,12630.866122824034,5039.866122824034,5057.866122824034,-0.0006184639868331277,-20.398242265870365,0.0021667936046424214,71.46540757200184,0.005436702946613581,0.3985491990126251,False
1085,444.2388971845605,12688.882429621099,12670.882429621099,5053.882429621099,5071.882429621099,-0.0006165121822243097,-20.333867647276687,0.0021605553270550074,71.259656064624,0.005418755956298434,0.3987179611851146,False
1086,444.50816615642316,12764.898722864724,12761.898722864724,5102.898722864725,5125.898722864725,-0.00010207966388875221,-3.366801881357099,0.00205515185467445,67.78322799272932,0.005174452035803726,0.39717284853626666,False
1087,444.7774580237674,12800.915002558684,12806.915002558684,5104.915002558683,5122.915002558683,0.0002035132956273763,6.712296264475969,0.0013251215645739265,43.70529453835659,0.0033245233742564256,0.39858993768401696,False
1088,445.0467727622221,12865.931268706758,12881.931268706758,5132.931268706757,5157.931268706757,0.0005397506371469553,17.80211054172854,0.0015703510899173117,51.79347974427782,0.0039427269438312845,0.3982906024913171,False
1089,445.3161103474158,12922.947521312737,12946.947521312737,5164.947521312737,5193.947521312737,0.0008058069457765849,26.577206837278375,0.0016258371294112382,53.62352595564462,0.004090333816444951,0.3974827489322885,False
1090,445.5854707549772,12963.963760380424,13005.963760380424,5187.963760380424,5222.963760380424,0.001404731232155178,46.33098871069314,0.0015153475219364617,49.979346457543066,0.0038171578010087865,0.3969832008349224,False
1091,445.854853960535,13001.979985913627,13055.979985913627,5204.979985913628,5238.979985913628,0.0017999824713184197,59.36720537647073,0.0010276929676331858,33.89547423133826,0.002588148010125752,0.3970765827968442,False
1092,446.1242599397177,13062.99619791617,13118.99619791617,5230.996197916171,5265.996197916171,0.001857805754886641,61.27433881017694,0.0010383310857426159,34.24634172737507,0.0026158439525908925,0.3969392305355941,False
1093,446.393688668154,13128.012396391881,13170.012396391881,5258.012396391882,5291.012396391882,0.0013872056089385336,45.75295681903195,0.0013299677666968532,43.86513247084318,0.003352473492081493,0.3967123885806176,False
1094,446.6631401214727,13208.0285813446,13224.0285813446,5295.028581344601,5322.028581344601,0.0005257791715866844,17.34130224023472,0.0016831147073852369,55.51266087180771,0.004248914840556376,0.39612813401664715,False
1095,446.93261427530217,13264.044752778178,13260.044752778178,5323.044752778178,5341.044752778178,-0.00013098869542107675,-4.320282506619684,0.001597088186449087,52.675325387924445,0.004035932010034573,0.3957173169612949,False
1096,447.20211110527123,13325.060910696471,13317.060910696471,5354.06091069647,5371.06091069647,-0.00026081676098778763,-8.602285001056952,0.0016375866473166988,54.01104975306086,0.004144035875532287,0.3951671019513933,False
1097,447.4716305870086,13383.07705510335,13384.07705510335,5379.077055103348,5394.077055103348,3.2449806230193704e-05,1.0702628173281785,0.0011769307283119475,38.817649268771326,0.002977613419115468,0.39525974754021875,False
1098,447.7411726961426,13425.09318600269,13403.09318600269,5404.09318600269,5410.09318600269,-0.0007122718331413072,-23.492222216476737,0.0011941882842106968,39.386839736824356,0.0030263461643741355,0.39459738554319057,False
1099,448.01073740830225,13489.109303398383,13445.109303398383,5426.109303398383,5424.109303398383,-0.0014189365937288263,-46.79951139434577,0.0012588312529756306,41.518900722952544,0.003188001549921595,0.3948653202526172,False
1100,448.2803246991159,13544.125407294325,13498.125407294325,5457.125407294325,5458.125407294325,-0.0014775075915971945,-48.731306017328585,0.0015570833137670745,51.355880598646564,0.00395190294471798,0.3940084904788047,False
1101,448.5499345442124,13600.141497694423,13553.141497694423,5471.141497694423,5473.141497694423,-0.0015034543733082302,-49.58708541698532,0.0016621836338438813,54.822310070352685,0.004211958419657447,0.39463438814741775,False
1102,448.8195669192204,13654.157574602596,13613.157574602596,5493.157574602595,5500.157574602595,-0.001306038902614206,-43.07590823613182,0.0018591135198570367,61.31747164775662,0.004712422968421439,0.39451329651756617,False
1103,449.0892217997683,13683.173638022767,13648.173638022767,5507.173638022766,5514.173638022766,-0.0011122990039261337,-36.685959145901634,0.0016639669091210799,54.88112623734941,0.0042187040174533,0.3944260849391289,False
1104,449.35889916148506,13756.189687958873,13735.189687958873,5542.189687958873,5553.189687958873,-0.0006634942371682396,-21.88343457323788,0.0015246168187824534,50.28506735111846,0.003869051027034915,0.394054461450424,False
1105,449.6285989799992,13814.205724414862,13800.205724414862,5573.205724414861,5589.205724414861,-0.0004403587075420723,-14.52395578653538,0.001685379373769264,55.58735432936747,0.0042843745942350445,0.39337815513075625,False
1106,449.89832123093925,13825.221747394686,13808.221747394686,5579.221747394686,5595.221747394686,-0.0005343530295205704,-17.624086096711313,0.001778033121931349,58.64326969725954,0.004521847193255905,0.3932094663842668,False
1107,450.1680658899339,13882.237756902312,13882.237756902312,5607.237756902312,5626.237756902312,0.0,0.0,0.0014691095404268414,48.45432063745026,0.0037384209715702046,0.39297595203939506,False
1108,450.43783293261197,13935.253752941715,13942.253752941715,5636.253752941715,5658.253752941715,0.00021810138058960332,7.193441969949192,0.0014737812766269787,48.6084043170847,0.003755933744692747,0.39238745324234703,False
1109,450.70762233460187,13971.269735516877,13993.269735516877,5645.2697355168775,5670.2697355168775,0.0006833282974605416,22.537603571872587,0.0012356928400107455,40.75574722759336,0.0031447900579855393,0.39293333329929636,False
1110,450.97743407153246,14006.285704631793,14050.285704631793,5666.285704631793,5692.285704631793,0.0013621744860266543,44.92737777124002,0.0006260467160945588,20.6483366154269,0.0015941645042462456,0.39271148895048746,False
1111,451.24726811903224,14059.301660290466,14098.301660290466,5694.301660290466,5720.301660290466,0.0012030495232371375,39.67910202579397,0.0007754118810854821,25.57471371487251,0.0019774076484211137,0.39213557290759926,False
1112,451.51712445272995,14116.317602496907,14140.317602496907,5714.317602496908,5740.317602496908,0.0007377431882100974,24.332321046149378,0.0012338038264920659,40.69344359113613,0.0031463338929749963,0.39214014419984217,False
1113,451.78700304825406,14148.333531255143,14160.333531255143,5729.333531255142,5746.333531255142,0.0003681935347562654,12.143796700505256,0.0009185310718210695,30.295085454654235,0.002342343495102164,0.3921419184426692,False
1114,452.0569038812333,14173.349446569198,14172.349446569198,5740.349446569199,5753.349446569199,-3.0642707644701716e-05,-1.0106609075485504,0.001013064593719095,33.41299971154721,0.0025841662994386754,0.3920276314798896,False
1115,452.32682692729657,14201.365348443122,14197.365348443122,5758.365348443122,5771.365348443122,-0.00012234194250740338,-4.03509442048813,0.0011016936386895695,36.336171908456805,0.0028141757760100604,0.3914800376298993,False
1116,452.59677216207206,14287.38123688096,14281.38123688096,5797.3812368809595,5816.3812368809595,-0.00018242070738100293,-6.016618368553691,0.001603424888672519,52.88432314668177,0.004101679993121534,0.39091906032685203,False
1117,452.86673956118875,14327.397111886774,14325.397111886774,5819.397111886773,5833.397111886773,-6.0628569655988514e-05,-1.999657665450677,0.0011041766758527517,36.41806769331746,0.002825880492123262,0.3907372158626263,False
1118,453.13672910027526,14398.412973464634,14371.412973464634,5858.412973464633,5870.412973464633,-0.000815156440332113,-26.885572819885795,0.0017038277574539153,56.195820800859515,0.0043723460921328144,0.389682729031817,False
1119,453.4067407549601,14436.42882161862,14393.42882161862,5870.428821618619,5877.428821618619,-0.0012955094541802648,-42.72862489441079,0.0018130611347379542,59.79856718673799,0.00465026481512825,0.38988341671203336,False
1120,453.67677450087194,14480.444656352818,14439.444656352818,5892.444656352819,5891.444656352819,-0.0012314075959966174,-40.614410872640576,0.0011576977245915012,38.18330437926703,0.0029691596457285343,0.38990753705580566,False
1121,453.94683031363945,14514.460477671331,14482.460477671331,5912.460477671332,5914.460477671332,-0.0009585451561565141,-31.614834063624716,0.0011054285208742887,36.459356173442856,0.002838216887332189,0.3894799322096021,False
1122,454.21690816889134,14555.476285578266,14545.476285578266,5934.476285578266,5946.476285578266,-0.00029847442136851876,-9.844313794916669,0.0011757669656814827,38.77926593104823,0.0030221010500713404,0.3890561388255787,False
1123,454.4870080422562,14585.492080077738,14583.492080077738,5948.492080077738,5963.492080077738,-5.95556540740974e-05,-1.9642706543454578,0.0011533147766882546,38.03874554468248,0.0029652955963966362,0.38893754069231345,False
1124,454.7571299093627,14626.507861173875,14647.507861173875,5973.507861173875,5994.507861173875,0.0006230908510059571,20.550845971725455,0.0009010036508039737,29.716994267755258,0.0023194203000694077,0.38846070752119033,False
1125,455.02727374583947,14664.523628870815,14684.523628870815,5998.523628870814,6021.523628870814,0.000591902756249557,19.52219705085688,0.0010701182093043786,35.29474787737286,0.0027602524598833705,0.3876885266319424,False
1126,455.2974395273151,14690.5393831727,14700.5393831727,5994.5393831727,6019.5393831727,0.00029552811049512665,9.747138269315311,0.0015119142960307713,49.86611145070569,0.0038914111925331695,0.38852596686051294,False
1127,455.56762722941824,14732.555124083688,14736.555124083688,6018.5551240836885,6034.5551240836885,0.00011789822791746276,3.8885313728478983,0.0010351179892966055,34.140367052818945,0.0026659865377950975,0.3882682731596609,False
1128,455.83783682777766,14763.570851607945,14764.570851607945,6029.570851607946,6045.570851607946,2.941563247933048e-05,0.9701893893444856,0.001121496869900992,36.98932409920293,0.00288789350431537,0.38834426138815115,False
1129,456.10806829802186,14845.586565749643,14841.586565749643,6074.586565749643,6093.586565749643,-0.00011703222333973227,-3.8599687215763927,0.0014732919959688266,48.592266812535584,0.0038035752006541942,0.38734399038973344,False
1130,456.37832161577956,14889.602266512968,14874.602266512968,6096.602266512968,6109.602266512968,-0.0004377350500211892,-14.437422046700847,0.0013628105530808896,44.94835659966957,0.003520438829135369,0.38711382848132037,False
1131,456.64859675667935,14949.61795390211,14921.61795390211,6121.6179539021105,6127.6179539021105,-0.0008141778326351596,-26.853296281056235,0.0012396357337536971,40.88579215099972,0.0032020012196158575,0.38714405421195175,False
1132,456.91889369635,15005.633627921274,14972.633627921274,6146.633627921274,6150.633627921274,-0.000956140898294398,-31.535536585703344,0.0012386716350406865,40.85399414895776,0.003200721126643589,0.3869976752206493,False
1133,457.18921241042005,15040.64928857467,15002.64928857467,6157.64928857467,6155.64928857467,-0.001098627640415784,-36.23504884081359,0.0009575461964789098,31.58188627369446,0.00247189798530201,0.3873728617331752,False
1134,457.4595528745182,15097.664935866522,15036.664935866522,6190.664935866522,6181.664935866522,-0.001758260408910774,-57.991124060595254,0.0011264229026241791,37.15179501268602,0.0029135951534782997,0.3866092724925892,False
1135,457.729915064273,15133.680569801058,15059.680569801058,6209.680569801058,6191.680569801058,-0.0021288028093669354,-70.21239128908036,0.0008680853645831146,28.63127999561363,0.002246357867464259,0.3864412599418229,False
1136,458.00029895531316,15196.69619038252,15131.69619038252,6241.69619038252,6231.69619038252,-0.0018615681432348754,-61.398430286252314,0.0011652145584343599,38.43122535941021,0.0030197549275273587,0.3858639480351682,False
1137,458.27070452326734,15229.711797615157,15177.711797615157,6262.711797615158,6256.711797615158,-0.0014853830021497854,-48.9910536110689,0.001069107113551425,35.26139981416816,0.0027740576085616177,0.38539470494477934,False
1138,458.54113174376414,15289.72739150323,15229.72739150323,6285.727391503229,6274.727391503229,-0.00170761258157887,-56.32065225600998,0.000946933035369716,31.231841911983782,0.0024559255995133572,0.385570733721474,False
1139,458.8115805924323,15322.742972051003,15264.742972051003,6300.742972051003,6290.742972051003,-0.0016470206270782198,-54.322202235345564,0.0009571980356234676,31.57040319686542,0.002483222004763218,0.38546615396746986,False
1140,459.08205104490037,15353.758539262757,15316.758539262757,6311.758539262757,6314.758539262757,-0.0010478404119802504,-34.55997929481651,0.0012542129947160005,41.36658085820397,0.003254000698062622,0.38543722361914,False
1141,459.352543076797,15420.77409314278,15406.77409314278,6344.77409314278,6363.77409314278,-0.0003944603786131659,-13.010132422487096,0.0016930510882975113,55.840383600066154,0.00439932375200902,0.38484348589356554,False
1142,459.62305666375096,15457.789633695365,15449.789633695365,6378.789633695365,6391.789633695365,-0.00022482226141088142,-7.415110746387524,0.0011090155461003866,36.577663805145704,0.002889155246154435,0.38385460510525504,False
1143,459.89359178139057,15488.805160924821,15474.805160924821,6397.805160924821,6406.805160924821,-0.00039272701715168995,-12.952962518049233,0.0010032338397016278,33.08876078030192,0.0026160947143056045,0.38348528981601426,False
1144,460.1641484053449,15545.820674835462,15533.820674835462,6420.820674835462,6429.820674835462,-0.00033536642094276787,-11.061089485998203,0.0009436864058886935,31.1247612474482,0.002460391818435205,0.38355126968714787,False
1145,460.4347265112424,15563.836175431614,15562.836175431614,6414.836175431614,6433.836175431614,-2.7904973403992697e-05,-0.9203646777106452,0.0013123335813486194,43.28351997189006,0.003415090427310249,0.3842749143196841,False
1146,460.7053260747116,15576.851662717609,15579.851662717609,6418.851662717609,6442.851662717609,8.363423024103477e-05,2.7584327082839746,0.001537158817085303,50.698728817794425,0.004000374116616376,0.3842537653416958,False
1147,460.97594707138126,15626.86713669779,15634.86713669779,6439.867136697791,6463.867136697791,0.00022227531592983727,7.33110713087172,0.0013932383584530743,45.951929578556765,0.0036254077125270415,0.38429839315422437,False
1148,461.24658947688,15684.882597376512,15700.882597376512,6473.882597376512,6504.882597376512,0.0004427938760951331,14.604272764016828,0.001631849487816396,53.82182617352089,0.004255142737683078,0.3835005282819107,False
1149,461.51725326683663,15742.898044758136,15756.898044758136,6496.898044758136,6526.898044758136,0.00038604206387301025,12.732478707483681,0.0016147351920499124,53.25736072575556,0.004209739739451621,0.3835712637808471,False
1150,461.78793841687957,15795.913478847031,15796.913478847031,6523.913478847032,6549.913478847032,2.749323336150146e-05,0.9067846256524772,0.0016998772530379155,56.065524861458755,0.004436160311845244,0.38318661489734185,False
1151,462.0586449026375,15879.92889964758,15853.92889964758,6570.928899647582,6581.928899647582,-0.0007116474226049729,-23.471627844508973,0.001438066043959762,47.43044087210181,0.003759622732434691,0.3825027526175442,False
1152,462.3293726997391,15966.944307164174,15911.944307164174,6612.9443071641745,6611.9443071641745,-0.001498560410527653,-49.42567223761889,0.001432882052789282,47.25946194681133,0.0037499153695218263,0.3821105042623928,False
1153,462.60012178381305,15993.959701401209,15918.959701401209,6627.95970140121,6614.95970140121,-0.002041314095963445,-67.32682962416935,0.0011886576828945446,39.20442888037259,0.003111817509893965,0.3819818093815688,False
1154,462.87089213048796,16045.975082363097,15968.975082363097,6652.975082363096,6639.975082363096,-0.0020890702259654397,-68.90192717261226,0.0012396229633655999,40.885370956757576,0.0032473781150021384,0.38173040510399064,False
1155,463.14168371539256,16105.99045005425,16047.99045005425,6682.990450054251,6672.990450054251,-0.0015667800107549762,-51.67569804727567,0.0009164428078108746,30.226210118172347,0.0024018416763682076,0.3815583753199817,False
1156,463.41249651415535,16168.005804479102,16105.005804479102,6719.005804479102,6703.005804479102,-0.0016955707416200934,-55.923487062829146,0.0006601499411685429,21.773132661626327,0.001732579853772418,0.38102136518046836,False
1157,463.68333050240506,16217.021145642084,16147.021145642084,6737.021145642085,6725.021145642085,-0.0018786689787120305,-61.962451785382726,0.0011044127328302023,36.42585334861363,0.002899094190557476,0.3809509661422319,False
1158,463.9541856557704,16281.036473547645,16200.036473547645,6770.036473547645,6759.036473547645,-0.0021660568918725376,-71.44110923631797,0.001459838458086534,48.14854085451935,0.003838032794071982,0.3803611215467782,False
1159,464.2250619498798,16316.051788200239,16239.051788200239,6779.051788200239,6770.051788200239,-0.0020544082980404697,-67.7587039320221,0.001477447484366117,48.729323554505285,0.003880795292027269,0.38070739969237616,False
1160,464.4959593603621,16353.067089604328,16299.067089604328,6790.0670896043275,6790.0670896043275,-0.0014364710909713129,-47.377835970032,0.0014364710909713129,47.377835970032,0.0037701968777256374,0.3810069175586026,False
