Index,Wavelength,LHC reference intensity,RHC reference intensity,LHC intensity,RHC intensity,Reference delta absorbance,Delta absorbance,Ellipticity,g-factor,Average absorbace,Weak signal flag
12,173.537692848797,114.42655685602631,112.42655685602631,65.42655685602631,68.42655685602631,-0.007657919742352193,0.02712854142166031,894.7563189124485,0.11835748750308227,0.2292084936405382,True
13,173.76835216969016,109.46754450232606,110.46754450232606,63.467544502326064,66.46754450232606,0.003949324109040166,0.016108614697036863,531.2959722040798,0.07044192266206124,0.22867937285466336,True
14,173.99906053652884,110.50851614787189,111.50851614787189,65.50851614787189,64.50851614787189,0.003912289200130842,-0.010592999231125857,-349.3793805927547,-0.04558197341585787,0.2323944848653827,True
15,174.22981792494173,111.54947178011071,110.54947178011071,61.54947178011071,61.54947178011071,-0.0039108463076877285,0.0039108463076877285,128.9879316292727,0.015259590369643005,0.25628776480578763,True
16,174.46062431055742,120.5904113865065,120.5904113865065,72.5904113865065,72.5904113865065,0.0,0.0,0.0,0.0,0.22043351907378092,True
17,174.6914796690046,100.63133495453917,102.63133495453917,53.63133495453917,55.63133495453917,0.008546743942425383,0.0073541303901325725,242.55467827781467,0.027274131794798775,0.26963756153495666,True
18,174.92238397591188,113.67224247170589,113.67224247170589,66.67224247170589,67.67224247170589,0.0,0.006465505498909307,213.24596152055972,0.02829832529793021,0.2284766123379819,True
19,175.15333720690793,107.71313392552042,105.71313392552042,59.713133925520424,60.713133925520424,-0.00813971399751288,0.01535250024649384,506.3577283107237,0.061775080112626286,0.24852254693160525,True
20,175.38433933762138,117.75400930351316,114.75400930351316,68.75400930351316,68.75400930351316,-0.011207835005823752,0.011207835005823752,369.6579567960861,0.04914127411592605,0.22807375688680886,True
21,175.6153903436809,104.79486859323129,103.79486859323129,55.794868593231286,55.794868593231286,-0.00416413400768316,0.00416413400768316,137.34189237309522,0.015328268519189132,0.2716636913340975,True
22,175.8464902007151,102.83571178223883,101.83571178223883,52.83571178223883,51.83571178223883,-0.004243855152707396,-0.004054640864640582,-133.73057836648562,-0.0139218140563865,0.2912437163877041,True
23,176.07763888435264,92.87653885811619,91.87653885811619,43.87653885811619,42.87653885811619,-0.004701396355154412,-0.005311244807975187,-175.17601773578463,-0.016176579657154005,0.32832928347905227,True
24,176.3088363702222,103.91734980846059,103.91734980846059,55.917349808460585,53.917349808460585,0.0,-0.01581804268653556,-521.7122965300333,-0.057094437533616794,0.2770505038642689,True
25,176.54008263395235,98.95814462088651,100.95814462088651,49.958144620886515,49.958144620886515,0.00868981658331675,-0.00868981658331675,-286.6084164740541,-0.028851596046828493,0.30119015146380357,True
26,176.7713776511718,106.9989232830244,108.9989232830244,57.998923283024396,57.998923283024396,0.008042800443513739,-0.008042800443513739,-265.2684641880511,-0.02979025977210729,0.26998087646903424,True
27,177.00272139750916,110.03968578252193,110.03968578252193,61.03968578252193,59.03968578252193,0.0,-0.014468251864993162,-477.19335804332223,-0.054976582021634204,0.26317117821729374,True
28,177.2341138485931,103.08043210704318,102.08043210704318,55.08043210704318,51.08043210704318,-0.004233730667369642,-0.028509045525240632,-940.2882459985403,-0.0995311443376956,0.2864334145351864,True
29,177.46555498005225,104.12116224426927,104.12116224426927,53.12116224426927,54.12116224426927,0.0,0.00809954599313922,267.1400516909834,0.02810179439715967,0.2882216658007385,True
30,177.69704476751525,122.16187618189792,120.16187618189792,69.16187618189792,69.16187618189792,-0.007168993370225589,0.007168993370225589,236.44847021260227,0.029443333731204748,0.24348443133760084,True
31,177.92858318661078,131.20257390764345,128.20257390764345,79.20257390764345,78.20257390764345,-0.010045610483061554,0.004527362434267921,149.32192936969724,0.020869251437287448,0.21693937838991223,True
32,178.16017021296744,127.24325540923724,127.24325540923724,76.24325540923724,75.24325540923724,0.0,-0.005733854295834701,-189.1145669492244,-0.025449833514646282,0.225300267388189,True
33,178.39180582221388,112.28392067442701,111.28392067442701,62.28392067442701,62.28392067442701,-0.003885150705248197,0.003885150705248197,128.14043664995637,0.015295926100595322,0.25399905044631366,True
34,178.62348998997876,107.3245696909778,106.3245696909778,55.324569690977796,54.324569690977796,-0.00406552214225997,-0.0038562276439432514,-127.18649329330285,-0.013310682958046556,0.28970922499600893,True
35,178.85522269189076,105.36520244667076,103.36520244667076,55.365202446670764,53.365202446670764,-0.008322846375399469,-0.0076558845979474936,-252.50716632367948,-0.0270250687666423,0.28328825595431373,True
36,179.08700390357845,111.40581892930436,110.40581892930436,60.40581892930436,58.40581892930436,-0.0039159119736217884,-0.010706746802823805,-353.13101459901293,-0.03948170658136812,0.2711824723371113,True
37,179.31883360067053,111.44641912669317,111.44641912669317,58.44641912669317,59.44641912669317,0.0,0.007367791029229477,243.0052348692052,0.026634647159164526,0.27662431513361896,True
38,179.55071175879564,125.4870030266693,124.4870030266693,72.4870030266693,72.4870030266693,-0.003474735677531252,0.003474735677531252,114.60408636415872,0.014686041999642832,0.23660123521475415,True
39,179.7826383535824,120.52757061708121,120.52757061708121,67.52757061708121,67.52757061708121,0.0,0.0,0.0,0.0,0.2516052771527941,True
40,180.01461336065947,118.56812188579374,117.56812188579374,64.56812188579374,66.56812188579374,-0.0036783601804807908,0.01692651025045122,558.2718867308959,0.06625206484790293,0.255486531466,True
41,180.2466367556555,110.60865682068948,108.60865682068948,56.608656820689475,57.608656820689475,-0.007924675745920009,0.015529574957845809,512.1980244932257,0.05484740321005858,0.28314148070729095,True
42,180.47870851419913,106.64917540966667,105.64917540966667,52.64917540966667,53.64917540966667,-0.004091390180164806,0.012262867743677026,404.45515411610126,0.04081710979562897,0.30043449438427006,True
43,180.710828611919,107.6896776406411,108.6896776406411,57.689677640641094,55.689677640641094,0.004014223753655486,-0.01933763197442922,-637.7957492439714,-0.06887975592879327,0.28074478072222175,True
44,180.94299702444374,114.73016350154535,114.73016350154535,63.73016350154535,61.73016350154535,0.0,-0.013847605413783791,-456.7231335148933,-0.052801786100794855,0.26225638252747163,True
45,181.17521372740205,123.77063298032795,122.77063298032795,69.77063298032795,68.77063298032795,-0.003523117007748952,-0.0027465243362080655,-90.58614566380115,-0.010972131528226828,0.2503182111098811,True
46,181.40747869642252,119.81108606495513,120.81108606495513,64.81108606495513,65.81108606495513,0.003609783573831907,0.003039975187311627,100.26477155208815,0.01145743538439023,0.2653277182303233,True
47,181.63979190713383,122.85152274340953,123.85152274340953,68.85152274340953,66.85152274340953,0.0035208066412742065,-0.01632305227646791,-538.3685743106946,-0.0628707980684454,0.25962852036167144,True
48,181.8721533351646,117.89194300369059,117.89194300369059,63.891943003690585,61.891943003690585,0.0,-0.013811978642539444,-455.5480877135781,-0.050603705045782266,0.2729440192184238,True
49,182.10456295614347,119.93234683381456,117.93234683381456,62.93234683381456,61.93234683381456,-0.00730339101708929,0.00034700079110757277,11.44481546889287,0.0012397804484835407,0.27988890414590173,True
50,182.33702074569914,120.97273422181433,118.97273422181433,64.97273422181433,62.972734221814335,-0.0072400540476564535,-0.006338538941446336,-209.05833757812954,-0.023207412317060014,0.2731256227471259,True
51,182.56952667946018,123.0131051557396,122.0131051557396,68.0131051557396,66.0131051557396,-0.003544901523812984,-0.009417539819013268,-310.6102584248706,-0.035935543670343795,0.26206754809125643,True
52,182.80208073305528,131.0534596236571,129.0534596236571,75.05345962365709,74.05345962365709,-0.006678838723536887,0.0008534753457987215,28.149410866581604,0.0035318505489093243,0.24165103646933317,True
53,183.0346828821131,135.0937976136504,133.0937976136504,78.0937976136504,77.0937976136504,-0.006477593159771122,0.0008804899576880269,29.040409550042824,0.0037060992595132824,0.2375786227063062,True
54,183.26733310226223,139.13411911381922,139.13411911381922,82.13411911381922,81.13411911381922,0.0,-0.005320078387418797,-175.46736775357334,-0.022973945631033523,0.23157007824691472,True
55,183.50003136913136,122.17442411228103,122.17442411228103,65.17442411228103,63.17442411228103,0.0,-0.01353591073539294,-446.4427878550665,-0.04839939837363169,0.27967105357176075,True
56,183.7327776583491,133.2147125971694,133.2147125971694,75.21471259716941,74.21471259716941,0.0,-0.0058127904157206515,-191.71804610280662,-0.023144162773192506,0.25115578699841795,True
57,183.96557194554416,130.25498455663478,129.25498455663478,71.25498455663478,71.25498455663478,-0.00334705162189386,0.00334705162189386,110.39279782379113,0.012858163386498752,0.26030557563207746,True
58,184.1984142063451,141.29523997884462,141.29523997884462,82.29523997884462,81.29523997884462,0.0,-0.005309598596578306,-175.12172222366206,-0.02236490436073016,0.23740761466886778,True
59,184.4313044163806,129.33547885198323,131.33547885198323,72.33547885198323,70.33547885198323,0.00666438651939691,-0.018841298772816536,-621.4256369874232,-0.07197187548299906,0.2617869639546514,True
60,184.66424255127936,135.3757011642515,136.3757011642515,75.3757011642515,74.3757011642515,0.0031962774689223224,-0.008996569562282009,-296.7257744996218,-0.034761607527876,0.25880763871657797,True
61,184.89722858666994,126.41590690386715,128.41590690386715,67.41590690386715,67.41590690386715,0.00681709858249798,-0.00681709858249798,-224.84224044824649,-0.02465961492836565,0.2764478927307318,True
62,185.13026249818105,137.45609605906498,137.45609605906498,78.45609605906498,76.45609605906498,0.0,-0.011214575381683158,-369.8802685598596,-0.045012315873026766,0.2491445988541859,True
63,185.36334426144128,126.49626861809656,127.49626861809656,65.49626861809656,65.49626861809656,0.0034197597349990417,-0.0034197597349990417,-112.79086422278743,-0.011891878194458097,0.2875710362214047,True
64,185.59647385207933,131.53642456922967,130.53642456922967,71.53642456922967,70.53642456922967,-0.00331431959547799,-0.0027994686020549066,-92.33235883760707,-0.010527542136598986,0.2659185368940541,True
65,185.8296512457238,130.57656390074976,129.57656390074976,70.57656390074976,69.57656390074976,-0.0033387768547212537,-0.002858756639835385,-94.287802944073,-0.010641823201126194,0.26863410393181975,True
66,186.06287641800333,126.6166866009587,125.6166866009587,64.6166866009587,62.6166866009587,-0.0034436105881844197,-0.010210991076264537,-336.77994868354983,-0.034351323055919564,0.29725175532955017,True
67,186.29614934454662,139.65679265817516,139.65679265817516,77.65679265817516,76.65679265817516,0.0,-0.005628805273136564,-185.64982937289128,-0.021842725772193143,0.2576970169310237,True
68,186.52947000098226,138.69688206073465,138.69688206073465,75.69688206073465,75.69688206073465,0.0,0.0,0.0,0.0,0.2629887067720359,True
69,186.76283836293894,141.73695479698972,141.73695479698972,79.73695479698972,77.73695479698972,0.0,-0.011032121735004969,-363.86256378404784,-0.04320569741618032,0.2553395129521389,True
70,186.99625440604527,144.7770108553093,143.7770108553093,82.7770108553093,80.7770108553093,-0.0030101553808029938,-0.007611806132498388,-251.05336588245632,-0.030867545533277883,0.24659576914828563,True
71,187.22971810592992,139.81705022407937,140.81705022407937,77.81705022407937,75.81705022407937,0.003095107254456189,-0.014402987886942427,-475.04081486561813,-0.055039017251712084,0.2616868651755296,True
72,187.4632294382215,135.8570728917034,134.8570728917034,72.85707289170341,71.85707289170341,-0.0032085242978304256,-0.0027936725481626516,-92.14119279722743,-0.010270576649812051,0.2720073705125189,True
73,187.6967883785487,142.89707884660038,140.89707884660038,79.89707884660038,78.89707884660038,-0.0061213617001381745,0.000651384347892219,21.484024970538087,0.002583149159916614,0.2521667575376275,True
74,187.93039490254014,139.9370680772072,138.9370680772072,76.93706807720719,74.93706807720719,-0.0031146405280595333,-0.008324294375130705,-274.5527257388285,-0.03153628166586783,0.26395928547721614,True
75,188.16404898582445,151.97704057197734,150.97704057197734,86.97704057197734,85.97704057197734,-0.002867075152485207,-0.0021550592619001994,-71.07838428336665,-0.008852131507306968,0.24345088639061807,True
76,188.3977506040303,144.01699631938095,143.01699631938095,79.01699631938095,77.01699631938095,-0.003026096212668921,-0.008107843536924425,-267.4137221260381,-0.030624856280936304,0.2647471538330609,True
77,188.63149973278635,144.05693530790495,142.05693530790495,78.05693530790495,77.05693530790495,-0.006071730180055195,0.0004719666376124176,15.56645175853049,0.0017750667923196386,0.26588669206957366,True
78,188.86529634772123,138.09685752605355,135.09685752605355,70.09685752605355,70.09685752605355,-0.009538549007930242,0.009538549007930242,314.6013958305656,0.032923794005511674,0.28971597278045846,True
79,189.09914042446354,138.13676296234712,137.13676296234712,72.13676296234712,72.13676296234712,-0.003155380750131004,0.003155380750131004,104.07108959054486,0.011246124883258324,0.28057493428943675,True
80,189.333031938642,135.17665160532374,134.17665160532374,67.17665160532374,67.17665160532374,-0.0032247347412492533,0.0032247347412492533,106.35852999621682,0.010675421081763552,0.302070964372352,True
81,189.5669708658852,131.21652344353743,131.21652344353743,64.21652344353743,62.216523443537426,0.0,-0.013741050223494533,-453.2087193655167,-0.04331815589864802,0.31721226212040565,True
82,189.8009571818218,138.25637846555992,137.25637846555992,69.25637846555992,68.25637846555992,-0.0031526408713915197,-0.0031638950980780716,-104.3519106825692,-0.010483161314701945,0.3018073463813742,True
83,190.03499086208046,138.2962166599791,138.2962166599791,70.29621665997911,70.29621665997911,0.0,0.0,0.0,0.0,0.2938783474362128,True
84,190.2690718822898,141.33603801540016,140.33603801540016,74.33603801540016,71.33603801540016,-0.0030837015345626024,-0.01480672361155491,-488.35686769547226,-0.05168919111405937,0.28645686443190455,True
85,190.5032002180785,147.37584252044508,145.37584252044508,77.37584252044508,73.37584252044508,-0.005934056209720169,-0.0171182337697854,-564.5953313917068,-0.05935998396945523,0.288380026830767,True
86,190.73737584507518,160.4156301637522,157.4156301637522,86.41563016375221,88.41563016375221,-0.008198829401125493,0.018135574744092265,598.1493751237751,0.06986329506704278,0.2595865930269802,True
87,190.97159873890848,157.45540093397767,155.45540093397767,85.45540093397767,86.45540093397767,-0.00555174693189257,0.010604359981353404,349.7540820149833,0.04076783221167608,0.26011586601644887,True
88,191.20586887520705,157.4951548197937,156.4951548197937,84.4951548197937,84.4951548197937,-0.0027663016146199254,0.0027663016146199254,91.23844187666624,0.01028165238817026,0.26905224084435525,True
89,191.44018622959956,149.5348918098898,147.5348918098898,75.53489180988981,75.53489180988981,-0.005847798296203839,0.005847798296203839,192.87267958594163,0.01991275166770437,0.2936710301915797,True
90,191.67455077771461,148.57461189297214,145.57461189297214,73.57461189297214,73.57461189297214,-0.0088589635291708,0.0088589635291708,292.1872382866714,0.029452600419442355,0.30078714283316016,True
91,191.9089624951809,148.61431505776363,147.61431505776363,74.61431505776363,73.61431505776363,-0.0029321685176779385,-0.002927712538114609,-96.56211341114283,-0.00973624781363694,0.30070234387563033,True
92,192.14342135762703,164.65400129300428,164.65400129300428,90.65400129300428,86.65400129300428,0.0,-0.019598356492848957,-646.3949918912447,-0.07286054495922556,0.2689844895315654,True
93,192.37792734068165,152.69367058745115,152.69367058745115,75.69367058745115,74.69367058745115,0.0,-0.005775763831875916,-190.49683153959512,-0.018773853441494927,0.30764935125731985,True
94,192.61248041997345,169.7333229298779,168.7333229298779,90.73332292987789,90.73332292987789,-0.0025662543171412855,0.0025662543171412855,84.64046151648894,0.009479466396180797,0.2707171701326152,True
95,192.84708057113102,167.7729583090752,166.7729583090752,89.7729583090752,85.7729583090752,-0.0025963298536486263,-0.01719881782084777,-567.2531627793556,-0.061385800279976914,0.2801758345155558,True
96,193.08172776978301,180.81257671385015,179.81257671385015,99.81257671385015,97.81257671385015,-0.0024085707329265784,-0.0063819966979978765,-210.49166573521225,-0.024430157439477657,0.2612343663281087,True
97,193.31642199155812,167.85217813302756,167.85217813302756,86.85217813302756,85.85217813302756,0.0,-0.005029396419484778,-165.88006545227066,-0.017423195474580426,0.2886609650234606,True
98,193.55116321208493,167.8917625554484,164.8917625554484,85.8917625554484,83.8917625554484,-0.0078304281510562,-0.0024017677247859213,-79.21534795808628,-0.008217387215354383,0.2922787574495895,True
99,193.7859514069921,179.93132996997088,178.93132996997088,96.93132996997088,95.93132996997088,-0.0024204000833367325,-0.002083306067421462,-68.71181310786127,-0.0077249817200784245,0.26968427148592816,True
100,194.0207865519083,191.97088036546984,191.97088036546984,105.97088036546984,103.97088036546984,0.0,-0.008274820959664404,-272.92098850612524,-0.03156085323947817,0.26218622471567943,True
101,194.25566862246217,184.01041373083763,185.01041373083763,97.01041373083763,97.01041373083763,0.002353772538877447,-0.002353772538877447,-77.6323658433642,-0.00843038928245288,0.27920093129941453,True
102,194.49059759428232,186.0499300549825,187.0499300549825,99.0499300549825,98.0499300549825,0.0023280390495495963,-0.006734924048115149,-222.13195157757315,-0.02430127735649351,0.2771427999160513,True
103,194.72557344299744,184.08942932683044,180.08942932683044,94.08942932683044,94.08942932683044,-0.009540629550423356,0.009540629550423356,314.6700164951839,0.03327534183373053,0.28671770219809484,True
104,194.96059614423615,185.12891153532405,182.12891153532405,95.12891153532405,94.12891153532405,-0.007095355600945824,0.0025058647514406666,82.64868670386065,0.008703675809930079,0.2879087877539866,True
105,195.19566567362713,182.16837666942274,179.16837666942274,91.16837666942274,89.16837666942274,-0.007211629437158235,-0.0024217321642216972,-79.87381713492312,-0.008023241164042757,0.30183963247608936,True
106,195.43078200679898,180.20782471810298,176.20782471810298,88.20782471810298,86.20782471810298,-0.009748454478831176,-0.00021197097099392818,-6.991248175671956,-0.0006829566372788539,0.3103725177025838,True
107,195.66594511938035,177.24725567035784,173.24725567035784,83.24725567035784,83.24725567035784,-0.009913155819931794,0.009913155819931794,326.9567158950058,0.030666862547633702,0.3232530163310334,True
108,195.9011549869999,190.28666951519745,188.28666951519745,98.28666951519745,96.28666951519745,-0.004588791418545593,-0.00433966260871885,-143.1311945875205,-0.015011792267028808,0.2890835771988585,True
109,196.13641158528628,180.3260662416492,178.3260662416492,88.32606624164919,84.32606624164919,-0.004843679368938194,-0.015283368188847428,-504.0776077374459,-0.04811972367449643,0.31761130409291294,True
110,196.37171488986812,192.3654458387566,192.3654458387566,99.36544583875661,97.36544583875661,0.0,-0.008830528662253107,-291.24939660706957,-0.030313485133014646,0.29130694222406356,True
111,196.6070648763741,186.404808295581,184.404808295581,93.404808295581,91.404808295581,-0.004684869797247126,-0.004715321495250194,-155.52121428136078,-0.015590646585086326,0.30244553806772634,True
112,196.8424615204328,198.44415360120001,197.44415360120001,104.44415360120001,103.44415360120001,-0.002194029970966526,-0.0019841543383984058,-65.44158067274624,-0.007092693222661294,0.2797462509810792,True
113,197.07790479767291,194.48348174470812,193.48348174470812,99.48348174470812,99.48348174470812,-0.0022388269340057314,0.0022388269340057314,73.84121818482977,0.007719764625985704,0.2900123310067715,True
114,197.3133946837231,183.5227927152173,183.5227927152173,89.52279271521729,88.52279271521729,0.0,-0.0048785152141833585,-160.9036861567446,-0.015526998190010124,0.3141956451905903,True
115,197.54893115421194,179.56208650185567,178.56208650185567,84.56208650185567,83.56208650185567,-0.002425391210042055,-0.002741023539464806,-90.4047178248111,-0.008346359755228851,0.3284094647067666,True
116,197.78451418476814,182.6013630937689,179.6013630937689,86.6013630937689,85.6013630937689,-0.007194386714193696,0.0021503392307282293,70.92270773404755,0.006659373828399253,0.3229041177352131,True
117,198.02014375102033,194.6406224801192,191.6406224801192,97.64062248011919,95.64062248011919,-0.006745911994058414,-0.0022422334085429197,-73.95357087530391,-0.007456115726496141,0.3007240620709376,True
118,198.25581982859714,207.67986465008585,205.67986465008585,112.67986465008585,109.67986465008585,-0.004202614237708058,-0.007516796563448609,-247.91975058987143,-0.027911681660189844,0.26930647371812577,True
119,198.49154239312722,197.7190895928652,194.7190895928652,101.7190895928652,97.7190895928652,-0.006640071712066431,-0.010782980598973365,-355.64536543562065,-0.036672111243548286,0.29403762786824583,True
120,198.72731142023923,198.75829729766997,197.75829729766997,101.75829729766997,99.75829729766997,-0.0021905534778285636,-0.006430250045049387,-212.08316254707333,-0.021873789055026602,0.2939705612444733,True
121,198.9631268855618,196.7974877537306,195.7974877537306,100.79748775373059,98.79748775373059,-0.002212434943055806,-0.006491371692745256,-214.09908296270444,-0.022093358165659906,0.2938155279098724,True
122,199.19898876472357,194.83666095029366,194.83666095029366,97.83666095029366,96.83666095029366,0.0,-0.004461816314713441,-147.16008057215234,-0.014803639176256196,0.30139996399465224,True
123,199.4348970333532,191.87581687662305,191.87581687662305,95.87581687662305,92.87581687662305,0.0,-0.013806430664694324,-455.3651037426764,-0.04479489461517764,0.3082143798596271,True
124,199.67085166707932,190.9149555219999,188.9149555219999,93.9149555219999,90.9149555219999,-0.004573610271762007,-0.009525816290386135,-314.1814440424308,-0.03044674813756589,0.3128681016227466,True
125,199.9068526415306,199.9540768757215,196.9540768757215,99.95407687572151,98.95407687572151,-0.006565288444639061,0.0021984675503753087,72.51008087930919,0.007327479791159674,0.3000305170445746,True
126,200.14289993233567,202.99318092710269,200.99318092710269,101.99318092710269,100.99318092710269,-0.004300125657820244,2.1040192162958236e-05,0.6939497629573168,7.03921270643599e-05,0.2988997923549188,True
127,200.37899351512317,204.03226766547482,200.03226766547482,103.03226766547482,100.03226766547482,-0.00859879809224683,-0.004234346259203518,-139.65764001084875,-0.014169144005136539,0.2988427711418912,True
128,200.61513336552173,208.0713370801866,207.0713370801866,109.0713370801866,108.0713370801866,-0.002092270194883181,-0.0019078422092236617,-62.92464624831577,-0.006778485140570515,0.28145554200670375,True
129,200.85131945916004,205.1103891606033,204.1103891606033,106.11038916060329,103.11038916060329,-0.0021225478733195528,-0.010332933462106019,-340.80186488534787,-0.03546008088869288,0.2913962180329056,True
130,201.0875517716667,203.14942389610746,199.14942389610746,101.14942389610746,100.14942389610746,-0.008636540654208318,0.004321582478469192,142.53487388836467,0.014372152373992851,0.3006913902672865,True
131,201.32383027867039,197.18844127609805,193.18844127609805,94.18844127609805,93.18844127609805,-0.008900315592784012,0.004264753305415859,140.66052830900963,0.013379556612356465,0.3187514675544044,True
132,201.56015495579976,204.22744128999148,201.22744128999148,101.22744128999148,101.22744128999148,-0.006426891270181121,0.006426891270181121,211.9723830919425,0.021309152240922013,0.3016023911940966,True
133,201.7965257786834,208.266423927221,204.266423927221,103.26642392722101,101.26642392722101,-0.008422274156847225,-7.138990135935504e-05,-2.354589004804268,-0.00023429892160963423,0.30469581707378857,True
134,202.03294272295,207.30538917723652,204.30538917723652,105.30538917723652,100.30538917723652,-0.006330769674978965,-0.01479556052851733,-487.9886857526552,-0.04906376738258465,0.3015577750714892,True
135,202.2694057642282,205.34433702950537,202.34433702950537,102.34433702950537,98.34433702950537,-0.006391676029804188,-0.010922784065146105,-360.25637760983403,-0.035477371802577436,0.30788030539377675,True
136,202.50591487814663,209.38326747351107,210.38326747351107,106.38326747351107,105.38326747351107,0.0020692230910511764,-0.006170888258926892,-203.5288656753575,-0.020766627250378936,0.29715409173217044,True
137,202.74247004033396,211.42218049875487,209.42218049875487,107.42218049875487,105.42218049875487,-0.004127870459361602,-0.004034098456200781,-133.05304655703424,-0.013625321553880318,0.2960736332165255,True
138,202.97907122641882,220.4610760947544,217.4610760947544,113.46107609475439,112.46107609475439,-0.00595039013724955,0.002105726707978836,69.45129296049933,0.007325995455909444,0.2874321613563481,True
139,203.21571841202984,212.49995425104476,211.49995425104476,108.49995425104476,106.49995425104476,-0.0020485631173445223,-0.006031570731321777,-198.93388077652298,-0.020449810220649515,0.29494507118854846,True
140,203.4524115727957,210.53881495717746,208.53881495717746,107.53881495717746,105.53881495717746,-0.00414527283789422,-0.00400776015349173,-132.18435397190558,-0.013642472454010037,0.2937708078211071,True
141,203.689150684345,216.57765820272107,214.57765820272107,110.57765820272107,110.57765820272107,-0.004029152190874798,0.004029152190874798,132.88990832978303,0.013896901725744102,0.2899316891196523,True
142,203.92593572230646,215.61648397726162,214.61648397726162,109.61648397726162,108.61648397726162,-0.002018884169005876,-0.0019612433585027814,-64.68592839806414,-0.00665309278432036,0.29478671380097554,True
143,204.16276666230863,229.65529227040133,227.65529227040133,122.65529227040133,120.65529227040133,-0.003798707184774312,-0.003341208483424387,-110.2000788350855,-0.012191487593599303,0.274060770498472,True
144,204.39964347998023,223.69408307176013,220.69408307176013,113.69408307176013,114.69408307176013,-0.005863807086099242,0.009666957350900007,318.83657288957033,0.033440057637998934,0.2890831545671487,True
145,204.63656615094988,228.7328563709741,228.7328563709741,122.7328563709741,119.7328563709741,0.0,-0.010747498460401333,-354.4750899238491,-0.03897672270435625,0.2757414609207288,True
146,204.87353465084618,233.77161215769684,231.77161215769684,126.77161215769684,124.77161215769684,-0.0037315302300090134,-0.0031746964838872903,-104.70816309052552,-0.011874367289739762,0.2673571068186882,True
147,205.11054895529784,228.81035042159897,225.81035042159897,119.81035042159897,118.81035042159897,-0.005731821517995705,0.002091759923904139,68.99063906424,0.00747229384418312,0.27993544787220725,True
148,205.3476090399335,226.84907115236751,224.84907115236751,118.84907115236751,114.84907115236751,-0.003845907515248892,-0.01102239723003693,-363.5418291697828,-0.03850586673001596,0.28625241206282964,True
149,205.58471488038177,223.887774339707,222.887774339707,116.887774339707,111.887774339707,-0.0019441314925730771,-0.017042322825153444,-562.0916288767673,-0.05860849840585305,0.29078245115816653,True
150,205.8218664522713,213.92645997333852,211.92645997333852,104.92645997333852,101.92645997333852,-0.004079320860692432,-0.008518759036030832,-280.9665790102257,-0.027161044223633544,0.3136388632885636,True
151,206.05906373123076,210.9651280430005,209.9651280430005,101.9651280430005,99.9651280430005,-0.0020635024100346794,-0.006539639926349608,-215.69107076436907,-0.02049858640582086,0.3190288245677559,True
152,206.2963066928888,220.00377853844816,219.00377853844816,109.00377853844816,108.00377853844816,-0.0019785319229316187,-0.0020240711371600365,-66.758120599003,-0.006614598098866338,0.30600062269950123,True
153,206.53359531287404,229.0424114494533,227.0424114494533,118.04241144945331,116.04241144945331,-0.0038089166215622156,-0.0036124111619615018,-119.14491322759422,-0.012470176683313046,0.2896840400662042,True
154,206.7709295668151,240.0810267658053,238.0810267658053,128.0810267658053,127.08102676580529,-0.003633052948125297,0.0002289675884037572,7.551832343880889,0.0008394515360167647,0.2727585555328408,True
