Wavelength  g-factor  CD  Absorbance
900.0000  0.0370948 443.878	0.362828
761.0000	0.0157724	140.57	0.270235
760.0000	0.0148897	132.382	0.269584
759.0000	0.0139414	123.692	0.269021
758.0000	0.0128998	114.415	0.268935
757.0000	0.0118258	104.737	0.268547
756.0000	0.0107471	94.981	0.267975
755.0000	0.00955982	84.3908	0.267667
754.0000	0.00831964	73.3263	0.267242
753.0000	0.0070784	62.3215	0.266964
752.0000	0.00583387	51.1912	0.266065
751.0000	0.00463718	40.5014	0.264829
750.0000	0.00337183	29.4368	0.264712
749.0000	0.00211802	18.4312	0.26386
748.0000	0.000739147	6.43866	0.264128
747.0000	-0.00069675	-6.07067	0.264186
746.0000	-0.00222839	-19.3926	0.263872
745.0000	-0.00384988	-33.3598	0.26274
744.0000	-0.00543638	-47.025	0.262282
743.0000	-0.00714379	-61.7873	0.262253
742.0000	-0.00886631	-76.5661	0.261844
741.0000	-0.0106556	-91.89	0.261482
740.0000	-0.0124348	-106.912	0.260697
739.0000	-0.0142633	-122.442	0.26029
738.0000	-0.0160882	-138.067	0.260214
737.0000	-0.0179093	-153.74	0.26029
736.0000	-0.019883	-170.18	0.259522
735.0000	-0.0218212	-186.646	0.259352
734.0000	-0.0238438	-203.822	0.259195
733.0000	-0.0257586	-220.999	0.260146
732.0000	-0.0277108	-238.406	0.260867
731.0000	-0.029749	-255.666	0.260585
730.0000	-0.0316402	-272.937	0.261561
729.0000	-0.0337396	-291.428	0.261904
728.0000	-0.0359127	-309.654	0.261444
727.0000	-0.0382438	-328.521	0.260467
726.0000	-0.0406413	-349.184	0.260516
725.0000	-0.0429427	-369.9	0.261183
724.0000	-0.0455349	-392.369	0.261276
723.0000	-0.0482855	-415.539	0.260942
722.0000	-0.0511811	-438.974	0.260063
721.0000	-0.0543735	-463.696	0.25858
720.0000	-0.0571555	-487.971	0.258872
719.0000	-0.0599816	-512.797	0.259225
718.0000	-0.0626946	-538.042	0.260217
717.0000	-0.0653611	-563.109	0.26123
716.0000	-0.0682276	-588.182	0.261397
715.0000	-0.0707773	-612.611	0.262446
714.0000	-0.0734959	-638	0.263213
713.0000	-0.0765304	-663.558	0.262902
712.0000	-0.0791	-688.998	0.264114
711.0000	-0.0822197	-716.216	0.26413
710.0000	-0.0846533	-743.213	0.266206
709.0000	-0.0874247	-771.842	0.267697
708.0000	-0.090392	-801.215	0.268762
707.0000	-0.0935123	-830.552	0.269307
706.0000	-0.0962921	-859.609	0.270682
705.0000	-0.0991528	-889.309	0.271955
704.0000	-0.101884	-918.754	0.273427
703.0000	-0.105075	-949.286	0.273936
702.0000	-0.108336	-980.123	0.274319
701.0000	-0.111162	-1010.22	0.275554
700.0000	-0.114226	-1041.17	0.27638
699.0000	-0.117252	-1072.49	0.277346
698.0000	-0.120122	-1103.44	0.278531
697.0000	-0.123196	-1134.47	0.279219
696.0000	-0.126953	-1166.72	0.278659
695.0000	-0.130571	-1197.79	0.278152
694.0000	-0.133806	-1228.86	0.278469
693.0000	-0.136755	-1260.83	0.279552
692.0000	-0.139477	-1292.63	0.28101
691.0000	-0.142165	-1323.01	0.282177
690.0000	-0.144848	-1353.12	0.283252
689.0000	-0.148079	-1382.75	0.283139
688.0000	-0.150544	-1410.83	0.284158
687.0000	-0.152847	-1437.95	0.285256
686.0000	-0.154577	-1465.11	0.287392
685.0000	-0.156473	-1490.31	0.288792
684.0000	-0.158242	-1515.36	0.290365
683.0000	-0.15999	-1538.86	0.291646
682.0000	-0.161514	-1561.82	0.293203
681.0000	-0.163743	-1583.6	0.293246
680.0000	-0.165482	-1604.09	0.293918
679.0000	-0.167277	-1623.25	0.294239
678.0000	-0.168803	-1641.16	0.294794
677.0000	-0.170014	-1657.92	0.295684
676.0000	-0.170746	-1673.05	0.297104
675.0000	-0.171627	-1685.76	0.297824
674.0000	-0.171885	-1697.74	0.29949
673.0000	-0.171931	-1707.68	0.301162
672.0000	-0.171494	-1716.26	0.303448
671.0000	-0.17126	-1723.26	0.305103
670.0000	-0.171203	-1728.48	0.306128
669.0000	-0.17036	-1732.02	0.308273
668.0000	-0.170127	-1733.85	0.30902
667.0000	-0.169778	-1733.74	0.309637
666.0000	-0.169335	-1731.48	0.310042
665.0000	-0.167971	-1727.32	0.311808
664.0000	-0.166335	-1721.6	0.313832
663.0000	-0.164893	-1714.38	0.315249
662.0000	-0.163991	-1705.89	0.315413
661.0000	-0.162762	-1695.33	0.315829
660.0000	-0.161437	-1683.76	0.316247
659.0000	-0.159257	-1669.84	0.317926
658.0000	-0.157216	-1654.58	0.319111
657.0000	-0.155497	-1637.97	0.319399
656.0000	-0.153487	-1619.72	0.319977
655.0000	-0.151454	-1598.98	0.320118
654.0000	-0.148792	-1576.63	0.321292
653.0000	-0.145917	-1552.71	0.322651
652.0000	-0.142782	-1527.68	0.324422
651.0000	-0.140043	-1501.53	0.325104
650.0000	-0.137016	-1474.53	0.326312
649.0000	-0.134203	-1446.74	0.32687
648.0000	-0.131102	-1418.44	0.328057
647.0000	-0.128078	-1389.65	0.328989
646.0000	-0.124835	-1360.1	0.330357
645.0000	-0.121696	-1330.34	0.331463
644.0000	-0.11853	-1299.93	0.332539
643.0000	-0.115246	-1269.19	0.333929
